id,url,price,description,city,date
735272870,https://www.olx.ua/d/uk/obyavlenie/arenda-1k-lvovskaya-14-metro-svyatoshino-IDNL83Q.html,9 000 грн.,"Аренда 1к Львовская 14, метро Святошино",Kiev,2021-12-29
735186787,https://www.olx.ua/d/uk/obyavlenie/kiev-ryadom-sofievskaya-borschagovka-arenda-pervaya-sdacha-1-k-kvartiry-IDNKLFp.html,10 500 грн.,"Киев рядом Софиевская Борщаговка Аренда , первая сдача 1-к квартиры",Kiev,2021-12-29
732394637,https://www.olx.ua/d/uk/obyavlenie/aktualna-2k-kvartira-s-dizaynerskim-remontom-novopecherskie-lipki-IDNz3iJ.html,46 321 грн.,Актуальна 2к квартира с дизайнерским ремонтом - Новопечерские Липки,Kiev,2021-12-29
735280774,https://www.olx.ua/d/uk/obyavlenie/zhk-bulvar-fontanov-sdaetsya-2k-kvartira-sapernoe-pole-bez-IDNLa7k.html,40 872 грн.,ЖК Бульвар Фонтанов. Сдаётся 2к квартира Сапёрное поле. Без%,Kiev,2021-12-29
732393773,https://www.olx.ua/d/uk/obyavlenie/arenda-2k-kvartiry-v-zhk-novopecherskie-lipki-IDNz34N.html,27 248 грн.,Аренда 2к квартиры в ЖК Новопечерские Липки,Kiev,2021-12-29
735280129,https://www.olx.ua/d/uk/obyavlenie/sdaetsya-vpervye-metro-geroev-dnepra-3-h-komnatna-kvartira-evro-remont-IDNL9VW.html,27 000 грн.,"Сдается ВПЕРВЫЕ метро Героев Днепра, 3-х комнатна квартира.ЕВРО ремонт",Kiev,2021-12-29
712585005,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-110m2-na-andreevskom-spuske-IDMdWUx.html,54 223 грн.,Аренда квартиры 110м2 на Андреевском спуске,Kiev,2021-12-29
733446678,https://www.olx.ua/d/uk/obyavlenie/sdaetsya-v-arendu-2-h-komnatnaya-kvartira-IDNDsZ8.html,16 349 грн.,Сдается в аренду 2-х комнатная квартира.,Kiev,2021-12-29
735279914,https://www.olx.ua/d/uk/obyavlenie/arenda-1kom-shevchenkovskiy-zhk-nivki-park-ul-pr-t-pobedy-67a-IDNL9Ts.html,12 500 грн.,Аренда 1ком. Шевченковский. жк Нивки Парк. Ул. Пр-т Победы 67а.,Kiev,2021-12-29
727764004,https://www.olx.ua/d/uk/obyavlenie/sdam-1-kom-kv-zhk-svitlopark-m-vydubichi-ryadom-pechersk-bez-komissii-IDNfCF6.html,15 000 грн.,"Сдам 1 ком.кв. ЖК Свитлопарк,  м.Выдубичи, рядом Печерск, без комиссии",Kiev,2021-12-29
733445917,https://www.olx.ua/d/uk/obyavlenie/arenda-1-komnatnoy-kvartiry-v-zhk-novopecherska-vezha-vydubichi-IDNDsMR.html,51 771 грн.,"Аренда 1-комнатной квартиры в ЖК Новопечерська Вежа,, Выдубичи",Kiev,2021-12-29
732392435,https://www.olx.ua/d/uk/obyavlenie/arenda-2-k-kvartiry-novopecherskaya-bashnya-pechersk-lipki-IDNz2Jd.html,51 771 грн.,"Аренда 2-к квартиры,  Новопечерская Башня, Печерск, Липки",Kiev,2021-12-29
735279407,https://www.olx.ua/d/uk/obyavlenie/sdam-dolgosrochno-uyutnuyu-2-kom-kv-tsentr-m-teatralnaya-IDNL9Lh.html,29 973 грн.,"Сдам долгосрочно уютную 2-ком.кв., центр, м.Театральная.",Kiev,2021-12-29
734410251,https://www.olx.ua/d/uk/obyavlenie/arenda-3-komnatnoy-kvartiry-po-per-georgievskiy-shevchenkovskiy-r-n-IDNHwED.html,185 503 грн.,"Аренда 3-комнатной квартиры по пер. Георгиевский, Шевченковский р-н",Kiev,2021-12-29
735278909,https://www.olx.ua/d/uk/obyavlenie/tsentr-3k-100-m2-mozhno-pod-ofis-arenda-IDNL9Df.html,20 000 грн.,"Центр,3к -100 м2,можно под офис.Аренда.",Kiev,2021-12-29
735278372,https://www.olx.ua/d/uk/obyavlenie/sdam-1-k-kv-metro-akademgorodok-7-minut-peshkom-hozyain-IDNL9uA.html,13 000 грн.,Сдам 1-к кв метро Академгородок 7 минут пешком ХОЗЯИН,Kiev,2021-12-29
733444605,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-studiyu-s-vidom-na-pechersk-novostroy-IDNDsrH.html,16 000 грн.,Сдам квартиру-студию с видом на Печерск. Новострой,Kiev,2021-12-29
729365997,https://www.olx.ua/d/uk/obyavlenie/arenda-1k-s-svoey-terrasoy-zhk-novaya-angliya-peshkom-k-m-vasilkovskaya-IDNmlpH.html,17 000 грн.,Аренда 1к с своей террасой! ЖК Новая Англия. Пешком к М. Васильковская,Kiev,2021-12-29
726197619,https://www.olx.ua/d/uk/obyavlenie/arenda-dizaynerskoy-2h-kvartiry-73m2-v-klubnom-dome-zhk-solomenskiy-IDN93aP.html,46 321 грн.,"Аренда дизайнерской 2х - квартиры, 73м2 в клубном доме ЖК Соломенский",Kiev,2021-12-29
732389124,https://www.olx.ua/d/uk/obyavlenie/sdam-1k-kvartiru-v-zhk-yaskravyy-kalnyshevskogo-8-IDNz1RO.html,13 500 грн.,"Сдам 1к квартиру в ЖК Яскравый, Калнышевского 8!",Kiev,2021-12-29
735276457,https://www.olx.ua/d/uk/obyavlenie/pervaya-sdacha-zhk-zarechnyy-slavutich-osokorskaya-2-a-ryadom-metro-1-min-IDNL8ZH.html,24 523 грн.,Первая сдача ЖК Заречный Славутич Осокорская 2 а рядом метро 1 мин,Kiev,2021-12-29
735276751,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-kiev-chavdar-elizavety-ul-IDNL94r.html,20 000 грн.,"Сдам квартиру Киев, Чавдар Елизаветы ул.",Kiev,2021-12-29
735276412,https://www.olx.ua/d/uk/obyavlenie/sdam-2h-komn-kvartiru-na-scherbakova-nivki-syrets-scherbakova-59a-IDNL8YY.html,12 500 грн.,"Сдам 2х комн квартиру на Щербакова, Нивки, Сырец, Щербакова 59а",Kiev,2021-12-29
733441540,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-zhk-komfort-taun-kiev-lipy-yuriya-ul-IDNDrEg.html,12 500 грн.,"Сдам квартиру ЖК «Комфорт Таун» Киев, Липы Юрия ул.",Kiev,2021-12-29
726848398,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-v-zhk-novopecherskie-lipki-IDNbMtg.html,76 294 грн.,Аренда квартиры в ЖК Новопечерские Липки,Kiev,2021-12-29
726847476,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-dragomirova-novopecherskie-lipki-pechersk-druzhby-narodov-IDNbMeo.html,68 120 грн.,Аренда квартиры Драгомирова Новопечерские Липки Печерск Дружбы народов,Kiev,2021-12-29
727111645,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-novopechrskie-lipki-dragomirova-tsentr-druzhby-narodov-IDNcSXb.html,59 945 грн.,Аренда квартиры Новопечрские Липки Драгомирова Центр Дружбы народов,Kiev,2021-12-29
727263759,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-v-zhk-novopecherskie-lipki-IDNdvvD.html,54 496 грн.,Аренда квартиры в ЖК Новопечерские Липки,Kiev,2021-12-29
727267717,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-novopecherskie-lipki-dragomirova-druzhby-narodov-IDNdxyt.html,76 294 грн.,Аренда квартиры Новопечерские Липки Драгомирова Дружбы народов,Kiev,2021-12-29
727285422,https://www.olx.ua/d/uk/obyavlenie/arenda-2k-kvartiry-novopecherskie-lipki-dragomirova-tsentr-IDNdCa2.html,68 120 грн.,Аренда 2к квартиры Новопечерские Липки Драгомирова Центр,Kiev,2021-12-29
727282888,https://www.olx.ua/d/uk/obyavlenie/arenda-3k-kvartiry-novopecherskie-lipki-dragomirova-pechersk-IDNdBwa.html,76 294 грн.,Аренда 3к квартиры Новопечерские Липки Драгомирова Печерск,Kiev,2021-12-29
727802566,https://www.olx.ua/d/uk/obyavlenie/arenda-4k-kvartiry-v-zhk-novopecherskie-lipki-dragomirova-IDNfMH4.html,190 735 грн.,Аренда 4к квартиры в ЖК Новопечерские Липки Драгомирова,Kiev,2021-12-29
727805283,https://www.olx.ua/d/uk/obyavlenie/arenda-3k-kvartiry-v-zhk-novopecherskie-lipki-dragomirova-20-IDNfNoT.html,79 019 грн.,Аренда 3к квартиры в ЖК Новопечерские Липки - Драгомирова 20,Kiev,2021-12-29
735275946,https://www.olx.ua/d/uk/obyavlenie/bez-uyutnaya-sovremennaya-3k-kvartira-v-tsentre-ul-pirogova-2-IDNL8Rs.html,29 973 грн.,Без %. Уютная современная 3К квартира в центре ул. Пирогова 2,Kiev,2021-12-29
732385715,https://www.olx.ua/d/uk/obyavlenie/sdam-2-h-kom-v-dneprosskom-r-ne-IDNz0YP.html,8 000 грн.,Сдам 2-х ком. в Днепросском р-не,Kiev,2021-12-29
734404868,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-kiev-ernsta-fedora-ul-IDNHufO.html,13 000 грн.,"Сдам квартиру Киев, Эрнста Федора ул.",Kiev,2021-12-29
735275633,https://www.olx.ua/d/uk/obyavlenie/1k-kvartira-metro-obolon-10-minut-hodby-ul-yordanskaya-22-b-IDNL8Mp.html,8 000 грн.,1к Квартира. Метро Оболонь 10 минут ходьбы. ул Йорданская 22-Б,Kiev,2021-12-29
735275576,https://www.olx.ua/d/uk/obyavlenie/vlasnik-zdayu-kvartiru-v-zhk-metropolya-darnitsya-vul-sormovska-3-IDNL8Lu.html,14 000 грн.,"Власник, здаю квартиру в ЖК «Метрополія Дарниця», вул. Сормовська 3",Kiev,2021-12-29
730291768,https://www.olx.ua/d/uk/obyavlenie/krasivaya-sovremennaya-3-k-kvartira-po-ul-pirogova-2-IDNqefu.html,79 019 грн.,Красивая современная 3 К квартира по ул. Пирогова 2,Kiev,2021-12-29
729461797,https://www.olx.ua/d/uk/obyavlenie/komfortnaya-3-k-kvartira-po-ulitse-schekavitskoy-7-10-IDNmKkR.html,35 422 грн.,Комфортная 3 К квартира по улице Щекавицкой 7/10,Kiev,2021-12-29
708674217,https://www.olx.ua/d/uk/obyavlenie/pervaya-sdacha-metro-dvorets-ukraina-ul-bolshaya-vasilkovskaya-112-IDLXvxj.html,15 000 грн.,Первая сдача. Метро Дворец Украина. Ул. Большая Васильковская 112,Kiev,2021-12-29
734404420,https://www.olx.ua/d/uk/obyavlenie/sdaetsya-evrodvushka-v-tsentre-IDNHu8A.html,17 711 грн.,Сдается евродвушка в центре.,Kiev,2021-12-29
734404357,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-varshavskiy-mikrorayon-kiev-pravdy-pr-t-IDNHu7z.html,15 000 грн.,"Сдам квартиру Варшавский Микрорайон Киев, Правды пр-т",Kiev,2021-12-29
734404347,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-kiev-kahovskaya-ul-IDNHu7p.html,14 500 грн.,"Сдам квартиру Киев, Каховская ул.",Kiev,2021-12-29
734404386,https://www.olx.ua/d/uk/obyavlenie/sdam-1-k-kvartiru-v-novom-dome-zhk-harkovskiy-IDNHu82.html,13 500 грн.,"Сдам 1-к,квартиру в новом доме ЖК""Харьковский""",Kiev,2021-12-29
734404330,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-kiev-uzhviy-natalii-ul-IDNHu78.html,7 500 грн.,"Сдам квартиру Киев, Ужвий Наталии ул.",Kiev,2021-12-29
735275375,https://www.olx.ua/d/uk/obyavlenie/m-pecherskaya-5-min-konovaltsa-novyy-dom-studiya-33-m-2-h-spalnaya-krovat-IDNL8If.html,13 000 грн.,"М.Печерская-5 мин,Коновальца.Новый дом.Студия 33 м.2-х спальная кроват",Kiev,2021-12-29
704240950,https://www.olx.ua/d/uk/obyavlenie/arenda-4-komnatnoy-kvartiry-po-ul-konovaltsa-evgeniya-v-pecherskom-r-n-IDLEWf0.html,54 496 грн.,Аренда 4-комнатной квартиры по ул. Коновальца Евгения в Печерском р-н,Kiev,2021-12-29
728280580,https://www.olx.ua/d/uk/obyavlenie/sdaetsya-3-h-k-kvartira-na-hreschatike-IDNhN2Y.html,35 422 грн.,Сдаётся 3-х к квартира на Хрещатике,Kiev,2021-12-29
733439397,https://www.olx.ua/d/uk/obyavlenie/1-k-kv-s-vidom-na-naberezhnuyu-obolon-IDNDr5H.html,13 000 грн.,"1-к кв. с видом на Набережную,Оболонь",Kiev,2021-12-29
706066666,https://www.olx.ua/d/uk/obyavlenie/sdam-2-komnatnuyu-kvartiru-IDLMAc2.html,11 000 грн.,Сдам 2 комнатную квартиру,Kiev,2021-12-29
735274827,https://www.olx.ua/d/uk/obyavlenie/pervaya-sdacha-2k-kvartiry-v-zhk-parkovye-ozera-m-darnitsa-IDNL8zp.html,26 000 грн.,"Первая сдача! 2к квартиры в ЖК Парковые Озера, м. Дарница",Kiev,2021-12-29
735274570,https://www.olx.ua/d/uk/obyavlenie/arenda-uyutnoy-1k-kvartiry-malyshko-27-5-minut-m-chernigovskaya-IDNL8wg.html,9 500 грн.,"Аренда уютной 1к квартиры,Малышко 27,5 минут м Черниговская",Kiev,2021-12-29
734401805,https://www.olx.ua/d/uk/obyavlenie/zhk-lebedinyy-pervaya-sdacha-IDNHtsp.html,19 500 грн.,Жк Лебединый! Первая сдача!!!,Kiev,2021-12-29
734401518,https://www.olx.ua/d/uk/obyavlenie/arenda-1-komnatnoy-kvartiry-v-zhk-kahovskiy-IDNHtnM.html,14 000 грн.,Аренда 1  комнатной квартиры в ЖК Каховский,Kiev,2021-12-29
735144588,https://www.olx.ua/d/uk/obyavlenie/otlichnaya-2-komn-vozle-festivalnogo-mayakovskogo-20-IDNKAGM.html,10 000 грн.,"Отличная 2 комн., возле Фестивального, Маяковского, 20",Kiev,2021-12-29
735273234,https://www.olx.ua/d/uk/obyavlenie/sdadim-svoyu-1-kom-kvartiru-v-solomenskom-rayone-ploschad-kosmonavtov-IDNL89I.html,12 000 грн.,"Сдадим свою 1 ком. квартиру в Соломенском районе, площадь Космонавтов",Kiev,2021-12-29
733436840,https://www.olx.ua/d/uk/obyavlenie/arenda-4k-kvartiry-v-zhk-novopecherskie-lipki-ul-dragomirova-IDNDqqs.html,65 395 грн.,"Аренда 4к квартиры в ЖК Новопечерские Липки, ул. Драгомирова",Kiev,2021-12-29
735273104,https://www.olx.ua/d/uk/obyavlenie/arenda-2-komnatnoy-kvartiry-po-ul-desyatinnaya-shevchenkovskiy-r-n-IDNL87C.html,29 973 грн.,"Аренда 2-комнатной квартиры по ул. Десятинная, Шевченковский р-н",Kiev,2021-12-29
733436398,https://www.olx.ua/d/uk/obyavlenie/pervaya-sdacha-novaya-1k-kvartira-v-zhk-delmar-dragomirova-IDNDqjk.html,32 697 грн.,"ПЕРВАЯ СДАЧА! Новая 1к квартира в ЖК DELMAR, Драгомирова",Kiev,2021-12-29
735272823,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-kiev-lesi-ukrainki-bul-IDNL835.html,27 248 грн.,"Сдам квартиру Киев, Леси Украинки бул.",Kiev,2021-12-29
690251432,https://www.olx.ua/d/uk/obyavlenie/sdaetsya-s-30-12-2h-k-kv-minskiy-massiv-pl-shevchenko-minskiy-pr-t-IDKIdWC.html,6 500 грн.,Сдаётся с 30.12- 2х к.кв Минский массив пл.Шевченко Минский пр-т,Kiev,2021-12-29
735272064,https://www.olx.ua/d/uk/obyavlenie/sdam-1-k-kvartiru-zhk-rodnoy-pervaya-sdacha-IDNL7QQ.html,10 000 грн.,Сдам 1-к квартиру жк «Родной» первая сдача,Kiev,2021-12-29
735271462,https://www.olx.ua/d/uk/obyavlenie/shikarnaya-kvartira-evroremont-novobelichi-m-akademgorodok-IDNL7H8.html,9 000 грн.,"Шикарная квартира. Евроремонт, Новобеличи, м. Академгородок",Kiev,2021-12-29
733434428,https://www.olx.ua/d/uk/obyavlenie/dovgotrivala-orenda-2k-kvartiri-zhk-royal-tower-IDNDpNy.html,49 536 грн.,Довготривала оренда 2к квартири ЖК Royal Tower,Kiev,2021-12-29
735271141,https://www.olx.ua/d/uk/obyavlenie/novaya-dvuhkomnatnaya-studio-50m2-m-lukyanovskaya-novyy-dom-IDNL7BX.html,18 900 грн.,Новая двухкомнатная Studio 50m2 |м| Лукьяновская Новый дом,Kiev,2021-12-29
733433676,https://www.olx.ua/d/uk/obyavlenie/arenda-novoy-kvartiry-v-zhk-bulvar-fontanov-IDNDpBq.html,81 743 грн.,АРЕНДА НОВОЙ квартиры в ЖК Бульвар Фонтанов,Kiev,2021-12-29
727800967,https://www.olx.ua/d/uk/obyavlenie/arenda-novoy-dizaynerskoy-3k-kv-v-zhk-novopecherskie-lipki-dragomirova-IDNfMhh.html,81 743 грн.,Аренда новой дизайнерской 3к кв. в ЖК Новопечерские Липки Драгомирова,Kiev,2021-12-29
735270607,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-nau-kpi-IDNL7tl.html,7 000 грн.,Сдам квартиру!НАУ КПИ,Kiev,2021-12-29
732378596,https://www.olx.ua/d/uk/obyavlenie/arenda-2k-kvartiry-bul-lesi-ukrainki-7a-ryadom-s-dzhek-haus-IDNyZ80.html,51 771 грн.,Аренда 2к квартиры бул Леси Украинки 7а (рядом с Джек Хаус),Kiev,2021-12-29
735222858,https://www.olx.ua/d/uk/obyavlenie/orenda-kvartiry-zhk-zarechnyy-IDNKW3c.html,22 000 грн.,Оренда квартиры ЖК Заречный,Kiev,2021-12-29
735270420,https://www.olx.ua/d/uk/obyavlenie/1k-kvartira-kurenevka-ul-popova-5-IDNL7qk.html,6 500 грн.,1к Квартира. Куреневка. ул Попова 5,Kiev,2021-12-29
715790405,https://www.olx.ua/d/uk/obyavlenie/bez-komissii-arenda-4h-komnatnoy-kvartiry-v-zhk-novopecherskie-lipki-IDMrnMx.html,149 863 грн.,Без Комиссии! Аренда 4х комнатной квартиры в  жк Новопечерские Липки,Kiev,2021-12-29
733432329,https://www.olx.ua/d/uk/obyavlenie/arenda-3k-kvartiru-zhk-chikago-tsentr-olimpiyskaya-vidovaya-kvartira-IDNDpfH.html,76 294 грн.,"Аренда 3к квартиру, Жк Чикаго,Центр,Олимпийская,Видовая квартира",Kiev,2021-12-29
735270003,https://www.olx.ua/d/uk/obyavlenie/arenda-3k-vidovoy-kvartiry-86m2-frantsuzskiy-kvartal-2-fk2-lybedskaya-IDNL7jB.html,68 120 грн.,Аренда 3к видовой квартиры 86м2 Французский квартал 2 ФК2 Лыбедская,Kiev,2021-12-29
728358837,https://www.olx.ua/d/uk/obyavlenie/1-k-akademgrodok-stetsenko-75-IDNi7pb.html,8 000 грн.,1-к. Академгродок. Стеценко 75,Kiev,2021-12-29
708661211,https://www.olx.ua/d/uk/obyavlenie/predlagaetsya-v-arendu-1-komnatnaya-kvartira-v-zhk-srbna-vezha-IDLXt9x.html,24 523 грн.,Предлагается в аренду 1-комнатная квартира в ЖК «Срібна вежа»,Kiev,2021-12-29
735268481,https://www.olx.ua/d/uk/obyavlenie/0-rusanovka-metro-levoberezhnaya-entuziastov17-teplaya-uyutnaya-vidovaya-2k-IDNL6W3.html,12 999 грн.,0% Русановка метро Левобережная Энтузиастов17 Тёплая уютная видовая 2к,Kiev,2021-12-29
733430583,https://www.olx.ua/d/uk/obyavlenie/arenda-2k-kvartiry-zhk-new-york-goloseevo-dvorets-ukrainy-IDNDoNx.html,49 046 грн.,"Аренда 2к квартиры, Жк New York,Голосеево, Дворец Украины",Kiev,2021-12-29
735268379,https://www.olx.ua/d/uk/obyavlenie/arenda-1-komnatnoy-kvartiry-po-pr-t-pobedy-nivki-IDNL6Tp.html,23 161 грн.,"Аренда 1-комнатной квартиры по пр-т Победы, Нивки",Kiev,2021-12-29
735267759,https://www.olx.ua/d/uk/obyavlenie/sdaetsya-odnokomnatnaya-gostinka-m-shulyavka-IDNL6Jp.html,8 300 грн.,Сдается однокомнатная гостинка (м.Шулявка),Kiev,2021-12-29
733429522,https://www.olx.ua/d/uk/obyavlenie/arenda-2k-kvartiry-zhk-royal-tower-tsentr-saksaganskogo-37k-IDNDovq.html,49 046 грн.,"Аренда 2к квартиры, Жк Royal Tower,Центр, Саксаганского 37к",Kiev,2021-12-29
735267546,https://www.olx.ua/d/uk/obyavlenie/zdam-veliku-2km-kv-ru-z-meblyami-ta-pobutovoyu-tehnkoyu-dovgostrokovo-IDNL6FY.html,9 500 грн.,Здам велику 2кім.кв-ру з меблями та побутовою технікою довгостроково.,Kiev,2021-12-29
735267031,https://www.olx.ua/d/uk/obyavlenie/1-no-komnatnaya-metro-svyatoshino-zhitomerskaya-v-peshey-dostupnosti-IDNL6xF.html,8 500 грн.,1-но комнатная.Метро Святошино-Житомерская в пешей доступности.,Kiev,2021-12-29
735211640,https://www.olx.ua/d/uk/obyavlenie/sdam-2-kom-kvartiru-na-demeevke-ulitsa-malokitaevskaya-73-IDNKS8g.html,9 000 грн.,"Сдам 2-ком квартиру на Демеевке улица Малокитаевская, 73",Kiev,2021-12-29
734392547,https://www.olx.ua/d/uk/obyavlenie/zdam-1-kmnatnu-kvartiru-na-troschin-IDNHr35.html,8 000 грн.,Здам 1 кімнатну квартиру на Троєщині.,Kiev,2021-12-29
729965356,https://www.olx.ua/d/uk/obyavlenie/arenda-2-komnatnoy-kvartiry-po-ul-pankovskaya-shevchenkovskiy-r-n-IDNoRkM.html,54 496 грн.,"Аренда 2-комнатной квартиры по ул. Паньковская, Шевченковский р-н",Kiev,2021-12-29
735266707,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-na-korchevatom-IDNL6sr.html,8 000 грн.,Аренда квартиры на Корчеватом,Kiev,2021-12-29
726255785,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-s-terrasoy-ulitsa-bulvarno-kudryavskaya-vorovskogo-36-IDN9iiZ.html,106 266 грн.,"Аренда квартиры с террасой. улица Бульварно-Кудрявская ,Воровского 36.",Kiev,2021-12-29
735266304,https://www.olx.ua/d/uk/obyavlenie/arenda-2k-kvartiry-metro-akademgorodok-IDNL6lV.html,8 599 грн.,"Аренда 2к квартиры, метро Академгородок",Kiev,2021-12-29
732372185,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartira-ul-antonovicha-tsentr-IDNyXsB.html,38 147 грн.,"Аренда  Квартира  ул. Антоновича, Центр",Kiev,2021-12-29
721748603,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-kiev-nikolsko-slobodskaya-ul-IDMQnMw.html,35 000 грн.,"Сдам квартиру Киев, Никольско-Слободская ул.",Kiev,2021-12-29
734391357,https://www.olx.ua/d/uk/obyavlenie/arenda-1k-kvartiry-dragomirova-novopecherskie-lipki-druzhby-narodov-IDNHqJT.html,46 321 грн.,Аренда 1к квартиры Драгомирова Новопечерские Липки Дружбы народов,Kiev,2021-12-29
678652117,https://www.olx.ua/d/uk/obyavlenie/stilnaya-2k-kvartira-v-zhk-novopechersike-lipki-ul-dragomirova-IDJWypT.html,49 046 грн.,"Стильная 2к квартира в ЖК ""Новопечерсике Липки"", ул. Драгомирова",Kiev,2021-12-29
735265795,https://www.olx.ua/d/uk/obyavlenie/vasilkovskaya-47-goloseevo-metro-vdnh-5-minut-peshkom-IDNL6dJ.html,12 000 грн.,"Васильковская 47, Голосеево, метро Вднх - 5 минут пешком",Kiev,2021-12-29
726928528,https://www.olx.ua/d/uk/obyavlenie/dizaynerskaya-dvuhkomnatnaya-kvartira-v-tsentre-kieva-IDNc7jG.html,34 060 грн.,Дизайнерская двухкомнатная квартира в центре Киева,Kiev,2021-12-29
735230714,https://www.olx.ua/d/uk/obyavlenie/zdam-1-nu-kvartiru-na-lenngradsky-plosch-IDNKX5U.html,8 000 грн.,Здам 1 - ну квартиру на Ленінградській площі,Kiev,2021-12-29
667694989,https://www.olx.ua/d/uk/obyavlenie/arenda-3k-kvartiry-v-zhk-novopecherskie-lipki-dragomirova-20-IDJbzY1.html,54 496 грн.,"Аренда 3к квартиры в ЖК Новопечерские Липки, Драгомирова 20",Kiev,2021-12-29
728557912,https://www.olx.ua/d/uk/obyavlenie/arenda-2k-kvartiry-novopecherskie-lipki-dragomirova-IDNiXc4.html,32 697 грн.,"Аренда 2к квартиры Новопечерские липки, Драгомирова",Kiev,2021-12-29
728807955,https://www.olx.ua/d/uk/obyavlenie/arenda-4k-kvartiry-v-zhk-novopecherskie-lipki-IDNk0f1.html,108 991 грн.,Аренда 4к квартиры в ЖК Новопечерские Липки,Kiev,2021-12-29
733426117,https://www.olx.ua/d/uk/obyavlenie/srochno-sdam-3k-kvartiru-zhk-komfort-taun-regeneratornaya-4-IDNDnDw.html,38 147 грн.,"(СРОЧНО) Сдам 3к квартиру, ЖК Комфорт Таун, Регенераторная 4!",Kiev,2021-12-29
733425946,https://www.olx.ua/d/uk/obyavlenie/arenda-3-h-kom-v-zhk-novopecherska-vezha-IDNDnAK.html,68 120 грн.,"Аренда  3-х. ком в ЖК ""Новопечерська Вежа"".",Kiev,2021-12-29
734390300,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-zhk-zarchniy-kiev-osokorskaya-ul-IDNHqsQ.html,21 000 грн.,"Сдам квартиру ЖК «Зарічний» Киев, Осокорская ул.",Kiev,2021-12-29
735192852,https://www.olx.ua/d/uk/obyavlenie/arenda-2k-kvartiry-dneprovskaya-nab-19a-IDNKNfe.html,15 000 грн.,Аренда 2к квартиры Днепровская наб. 19а,Kiev,2021-12-29
734389760,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-kiev-mateyuka-nikolaya-ul-IDNHqk8.html,12 500 грн.,"Сдам квартиру Киев, Матеюка Николая ул.",Kiev,2021-12-29
735264854,https://www.olx.ua/d/uk/obyavlenie/bez-komissii-zhk-tvorets-konovaltsa-32b-est-parkomesto-IDNL5Yy.html,27 248 грн.,Без комиссии. ЖК Творец. Коновальца 32б.   Есть паркоместо.,Kiev,2021-12-29
735264613,https://www.olx.ua/d/uk/obyavlenie/ot-sobstvennika-sechevyh-streltsov-26-a-3-komnaty-mozhno-s-zhivotnymi-IDNL5UF.html,27 221 грн.,"От собственника! Сечевых Стрельцов 26-а, 3 комнаты, можно с животными",Kiev,2021-12-29
735262229,https://www.olx.ua/d/uk/obyavlenie/arenda-1k-kvartiry-na-tumanyana-1a-zhk-galaktika-IDNL5id.html,18 500 грн.,Аренда 1к квартиры на Туманяна 1а; ЖК Галактика,Kiev,2021-12-29
735262569,https://www.olx.ua/d/uk/obyavlenie/sdam-2k-bez-vozle-metro-darnitsa-IDNL5nH.html,11 999 грн.,Сдам 2к без% возле метро Дарница,Kiev,2021-12-29
735264361,https://www.olx.ua/d/uk/obyavlenie/arenda-2-k-s-evroremontom-vinogradar-m-obolon-15-min-bez-IDNL5QB.html,14 000 грн.,Аренда 2-к с евроремонтом. Виноградарь. м. Оболонь 15 мин. Без %,Kiev,2021-12-29
733424766,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-kiev-zavalnaya-ul-IDNDnhI.html,16 500 грн.,"Сдам квартиру Киев, Завальная ул.",Kiev,2021-12-29
733424498,https://www.olx.ua/d/uk/obyavlenie/arenda-2-komnatnoy-kvartiry-v-zhk-novopecherskie-lipki-pecherskiy-r-n-IDNDndo.html,46 321 грн.,"Аренда 2-комнатной квартиры в ЖК Новопечерские Липки, Печерский р-н",Kiev,2021-12-29
709628989,https://www.olx.ua/d/uk/obyavlenie/arenda-2k-kvartiry-v-zhk-novopecherskie-lipki-dragomirova-IDM1vUR.html,40 872 грн.,Аренда 2к квартиры в ЖК Новопечерские Липки Драгомирова,Kiev,2021-12-29
